ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
30071346,<color=#00FF00>Chân Nguyên Hội Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071347,<color=#00FF00>Chân Nguyên Hội Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071348,<color=#00FF00>Chân Nguyên Hội Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071349,<color=#00FF00>Chân Nguyên Hội Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071350,<color=#00FF00>Chân Nguyên Hội Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071351,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071352,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071353,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071354,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071355,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071356,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071357,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071358,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071359,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071360,<color=#1A9FFF>Chân Nguyên Hội Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071361,<color=#D829FF>Chân Nguyên Hội Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071362,<color=#D829FF>Chân Nguyên Hội Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071363,<color=#D829FF>Chân Nguyên Hội Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071364,<color=#D829FF>Chân Nguyên Hội Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071365,<color=#D829FF>Chân Nguyên Hội Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071366,<color=#D829FF>Chân Nguyên Hội Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071367,<color=#D829FF>Chân Nguyên Hội Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071368,<color=#D829FF>Chân Nguyên Hội Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071369,<color=#D829FF>Chân Nguyên Hội Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071370,<color=#D829FF>Chân Nguyên Hội Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071371,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071372,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071373,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071374,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071375,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071376,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071377,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071378,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071379,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071380,<color=#FF8B0F>Chân Nguyên Hội Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071381,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071382,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071383,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071384,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071385,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071386,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071387,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071388,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071389,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071390,<color=#FFFF00>Chân Nguyên Hội Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071391,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071392,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071393,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071394,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071395,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071396,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071397,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071398,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071399,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071400,<color=#FFFFFF>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071401,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071402,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071403,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071404,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071405,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071406,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071407,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071408,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071409,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071410,<color=#00FF00>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071411,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071412,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071413,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071414,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071415,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071416,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071417,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071418,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071419,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071420,<color=#1A9FFF>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071421,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071422,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071423,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071424,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071425,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071426,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071427,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071428,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071429,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071430,<color=#D829FF>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071431,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071432,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071433,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071434,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071435,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071436,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071437,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071438,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071439,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071440,<color=#FF8B0F>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071441,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071442,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071443,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071444,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071445,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071446,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071447,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071448,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071449,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071450,<color=#FFFF00>Chân Nguyên Hội Thủ (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071451,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071452,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071453,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071454,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071455,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071456,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071457,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071458,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071459,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071460,<color=#FFFFFF>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071461,<color=#00FF00>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071462,<color=#00FF00>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071463,<color=#00FF00>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071464,<color=#00FF00>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071465,<color=#00FF00>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071466,<color=#00FF00>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071467,<color=#00FF00>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071468,<color=#00FF00>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071469,<color=#00FF00>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071470,<color=#00FF00>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071471,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071472,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071473,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071474,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071475,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071476,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071477,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071478,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071479,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071480,<color=#1A9FFF>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071481,<color=#D829FF>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071482,<color=#D829FF>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071483,<color=#D829FF>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071484,<color=#D829FF>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071485,<color=#D829FF>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071486,<color=#D829FF>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071487,<color=#D829FF>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071488,<color=#D829FF>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071489,<color=#D829FF>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071490,<color=#D829FF>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071491,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071492,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071493,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071494,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071495,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071496,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071497,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071498,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071499,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071500,<color=#FF8B0F>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071501,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071502,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071503,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071504,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071505,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071506,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071507,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071508,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071509,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071510,<color=#FFFF00>Chân Nguyên Băng Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071511,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071512,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071513,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071514,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071515,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071516,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071517,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071518,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071519,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071520,<color=#FFFFFF>Chân Nguyên Hỏa Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071521,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071522,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071523,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071524,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071525,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071526,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071527,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071528,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071529,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 9)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071530,<color=#00FF00>Chân Nguyên Hỏa Công (Cấp 10)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071531,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 1)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071532,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 2)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071533,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 3)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071534,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 4)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071535,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 5)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071536,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 6)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071537,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 7)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
30071538,<color=#1A9FFF>Chân Nguyên Hỏa Công (Cấp 8)</color>,1,1,1,true,true,false,1,-1,-1,-1,Chân Nguyên
