ScenarioID,ScenarioName,StepIndex,StepID,StepDesc,MonsterID,LevelRange,MonsterName,MonsterResName,MonsterType
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13475,45-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13476,50-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13477,60-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13478,70-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13479,80-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13480,90-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13481,100-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13482,110-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13483,120-999,Quan Thịnh,bossShengSiLeiTaiGuanSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13484,45-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13485,50-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13486,60-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13487,70-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13488,80-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13489,90-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13490,100-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13491,110-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13492,120-999,Lỗ Chí Sinh,bossShengSiLeiTaiLuZhiShen,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13493,45-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13494,50-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13495,60-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13496,70-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13497,80-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13498,90-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13499,100-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13500,110-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13501,120-999,Hô Diên Trác,bossShengSiLeiTaiHuYanZhuo,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13502,45-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13503,50-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13504,60-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13505,70-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13506,80-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13507,90-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13508,100-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13509,110-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13510,120-999,Lâm Sung,bossShengSiLeiTaiLinChong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13511,45-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13512,50-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13513,60-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13514,70-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13515,80-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13516,90-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13517,100-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13518,110-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13519,120-999,Tần Minh,bossShengSiLeiTaiQinMing,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13520,45-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13521,50-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13522,60-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13523,70-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13524,80-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13525,90-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13526,100-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13527,110-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13528,120-999,Hoa Dung,bossShengSiLeiTaiHuaRong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13529,45-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13530,50-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13531,60-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13532,70-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13533,80-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13534,90-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13535,100-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13536,110-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13537,120-999,Vũ Tụng,bossShengSiLeiTaiWuSong,Boss
PMVL,Yến Tử Ô,3,Step2,,9340,10-19,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9341,20-29,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9342,30-39,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9343,40-49,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9344,50-59,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9345,60-69,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9346,70-79,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9347,80-89,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9348,90-99,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9349,100-999,Nhạc Lão Tam,NanHaiEShen,Boss
PMVL,Yến Tử Ô,3,Step2,,9350,10-19,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9351,20-29,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9352,30-39,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9353,40-49,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9354,50-59,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9355,60-69,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9356,70-79,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9357,80-89,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9358,90-99,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9359,100-999,Vân Trung Hạc,YunZhongHe,Boss
PMVL,Yến Tử Ô,3,Step2,,9330,10-19,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9331,20-29,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9332,30-39,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9333,40-49,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9334,50-59,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9335,60-69,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9336,70-79,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9337,80-89,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9338,90-99,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9339,100-999,Diệp Nhị Nương,XieErNiang,Boss
PMVL,Yến Tử Ô,3,Step2,,9320,10-19,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9321,20-29,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9322,30-39,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9323,40-49,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9324,50-59,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9325,60-69,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9326,70-79,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9327,80-89,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9328,90-99,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,3,Step2,,9329,100-999,Đoàn Diên Khánh,DuanYanQing,Boss
PMVL,Yến Tử Ô,5,Step4,,9360,10-19,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9361,20-29,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9362,30-39,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9363,40-49,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9364,50-59,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9365,60-69,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9366,70-79,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9367,80-89,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9368,90-99,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9369,100-999,Diêu Bá Đương,QinJiaZhaiJiaoTouTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9370,10-19,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9371,20-29,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9372,30-39,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9373,40-49,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9374,50-59,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9375,60-69,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9376,70-79,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9377,80-89,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9378,90-99,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9379,100-999,Tư Mã Lâm,DaYanShiTouMu,Boss
PMVL,Yến Tử Ô,5,Step4,,9380,10-19,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9381,20-29,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9382,30-39,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9383,40-49,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9384,50-59,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9385,60-69,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9386,70-79,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9387,80-89,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9388,90-99,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,5,Step4,,9389,100-999,Cưu Ma Trí,JiuMoZhi,Boss
PMVL,Yến Tử Ô,7,Step6,,9390,10-19,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9391,20-29,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9392,30-39,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9393,40-49,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9394,50-59,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9395,60-69,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9396,70-79,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9397,80-89,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9398,90-99,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9399,100-999,Công Dã Càn,BiaoTou,Boss
PMVL,Yến Tử Ô,7,Step6,,9400,10-19,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9401,20-29,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9402,30-39,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9403,40-49,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9404,50-59,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9405,60-69,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9406,70-79,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9407,80-89,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9408,90-99,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9409,100-999,Đặng Bách Xuyên,ZhongNianShuSheng,Boss
PMVL,Yến Tử Ô,7,Step6,,9410,10-19,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9411,20-29,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9412,30-39,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9413,40-49,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9414,50-59,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9415,60-69,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9416,70-79,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9417,80-89,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9418,90-99,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,7,Step6,,9419,100-999,Bao Bất Đồng,KuiWuZhongNianXiaShi,Boss
PMVL,Yến Tử Ô,8,Step7,,9460,10-19,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9461,20-29,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9462,30-39,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9463,40-49,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9464,50-59,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9465,60-69,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9466,70-79,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9467,80-89,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9468,90-99,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9469,100-999,Ba Thiên Thạch,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9470,10-19,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9471,20-29,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9472,30-39,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9473,40-49,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9474,50-59,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9475,60-69,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9476,70-79,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9477,80-89,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9478,90-99,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9479,100-999,Phạm Hoa,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9480,10-19,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9481,20-29,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9482,30-39,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9483,40-49,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9484,50-59,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9485,60-69,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9486,70-79,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9487,80-89,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9488,90-99,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9489,100-999,Hoa Hách Cấn,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9490,10-19,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9491,20-29,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9492,30-39,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9493,40-49,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9494,50-59,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9495,60-69,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9496,70-79,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9497,80-89,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9498,90-99,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9499,100-999,Chử Vạn Lý,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9500,10-19,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9501,20-29,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9502,30-39,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9503,40-49,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9504,50-59,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9505,60-69,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9506,70-79,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9507,80-89,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9508,90-99,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9509,100-999,Cổ Đốc Thành,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9510,10-19,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9511,20-29,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9512,30-39,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9513,40-49,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9514,50-59,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9515,60-69,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9516,70-79,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9517,80-89,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9518,90-99,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9519,100-999,Phó Tư Quy,PuTongXiaShi2,Boss
PMVL,Yến Tử Ô,8,Step7,,9520,10-19,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9521,20-29,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9522,30-39,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9523,40-49,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9524,50-59,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9525,60-69,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9526,70-79,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9527,80-89,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9528,90-99,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,8,Step7,,9529,100-999,Chu Đan Thần,BiaoTou,Boss
PMVL,Yến Tử Ô,9,Step8,,9440,10-19,,,
PMVL,Yến Tử Ô,9,Step8,,9441,20-29,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9442,30-39,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9443,40-49,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9444,50-59,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9445,60-69,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9446,70-79,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9447,80-89,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9448,90-99,Đoàn Dự,DuanYu,Boss
PMVL,Yến Tử Ô,9,Step8,,9449,100-999,Đoàn Dự,DuanYu,Boss
