ID,GroupID,TaskType,TaskRule,FactionID,Name,OfferDialog,CompleteDialog,RequireLevel,NextTaskID,CopySceneScriptID,OfferMapID,OfferMapName,OfferNPCID,OfferNPCName,CompleteMapID,CompleteMapName,CompleteNPCID,CompleteNPCName,ObjectiveJSON,AllChildrenJSON
10357001,10357,0,0,-1,Thí Luyện Chi Sở Yến Vương Cổ Mộ,"Nhạn Bắc Yến Vương Cổ Mộ là huyệt mộ được xây nên dành cho những bậc quý tộc thời Yến Quốc bấy giờ. Mục đích khi xây nên chủ yếu là khiến triều đại lúc bấy giờ có thể lưu truyền ngàn đời sau, khiến muôn dân có thể an cư lạc nghiệp, thiên hạ mãi thái bình. Nhưng đời người khó lường, ai mà biết được rằng những câu chuyện kinh hoàng muôn đời sau bắt đầu từ đây! Những độc thi của những bậc vua chúa quý tộc trong huyệt mộ không những không hóa thành cát bụi, mà còn hóa thân thành những hồn ma ghê sợ trong ngôi mộ cổ này. Những hồn ma như không bao giờ có thể siêu thoát, lãng vãng quang khu mộ, đã tạo nên một địa ngục trần gian, nơi chỉ toàn những lời khóc oán, kêu gào man rợ. Tương truyền rằng ai đã vào cổ mộ sẽ không bao giờ có thể quay về, nếu không chết vì yêu ma cũng hóa điên thành ác quỷ! Toàn bộ cổ mộ có 9 tầng, mỗi tầng có vô vàn yêu ma và thú dữ. Có thể nói là nơi sinh tử đối với các anh hùng đại hiệp. Hãy đến <color=#1cab2a>cổng vào Yến Vương Cổ Mộ Tầng 1<color=#473115> tìm <color=#b029ff>Yến Biệt Thu <color=#473115>, y có việc muốn nói với các hạ.","Các hạ đến đây rồi thì nên cẩn thận. Tại đây bất luận là người hay yêu đều rất hung dữ và công lực không ai sánh bằng, viên <color=#ff7b00>Thiên Linh Đan <color=#473115>và <color=#ff7b00>Thổ Linh Châu <color=#473115>này các hạ cầm lấy, tin rằng sẽ có ích cho các hạ. Hãy nhớ là đặt an toàn lên hàng đầu nhé!",-1,-1,-1,83,Võ Di,793,Khúc Dương,33,Yến Vương Cổ Mộ Tầng 1,4,Yến Biệt Thu,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""33"",""NPCID"":""4""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10356""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""83"",""NPCID"":""793""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""33"",""NPCID"":""4""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""33"",""NPCID"":""4""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""218000""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""2780""}}]"
10358001,10358,1,2,0,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,6,Thiếu Lâm Tự,538,Tuệ Phương,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""6"",""NPCID"":""538""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101004"",""Quantity"":""1""}}]"
10358002,10358,1,2,2,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,7,Cái Bang Tổng Đà,239,Hồng Thông,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""7"",""NPCID"":""239""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101004"",""Quantity"":""1""}}]"
10358003,10358,1,2,1,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,8,Quang Minh Điện,508,Lâm Nham,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""8"",""NPCID"":""508""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101004"",""Quantity"":""1""}}]"
10358004,10358,1,2,3,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,14,Núi Võ Đang,752,Trương Trung Hành,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""14"",""NPCID"":""752""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358005,10358,1,2,6,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,10,Thiên Long Tự,736,Bản Phàm,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""10"",""NPCID"":""736""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358006,10358,1,2,8,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,11,Lăng Ba Động ,801,Tần Quán,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""11"",""NPCID"":""801""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358007,10358,1,2,4,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,9,Nga My Sơn,179,Mãnh Long,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""9"",""NPCID"":""179""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101004"",""Quantity"":""1""}}]"
10358008,10358,1,2,5,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,12,Tinh Túc Hải,821,Vương Ngạn,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""12"",""NPCID"":""821""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101004"",""Quantity"":""1""}}]"
10358009,10358,1,2,7,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,13,Thiên Sơn,744,Phù Mẫn Nghi,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""13"",""NPCID"":""744""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358010,10358,1,2,10,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,15,Mộ Dung,256,Mộ Dung Thắng,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""15"",""NPCID"":""256""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358011,10358,1,2,12,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,16,Quỷ Cốc,928,Vương Huyền Phong,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""16"",""NPCID"":""928""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10358012,10358,1,2,11,Viện Trợ Tung Sơn,"Khi đệ tử bổn môn đi qua gần Tung Sơn Cơ Sơn Pha sẽ gặp 1 nữ nhi dị tộc tên Sách Lâm, nàng ta hy vọng có thể nhận được sự giúp đỡ của chúng ta để tiêu diệt đàn Thủy Lang, nhiệm vụ lần này giao cho các hạ, đây cũng là cơ hội cho các hạ luyện tập.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",15,10359,-1,17,Đường Môn,956,Đường Thanh Thu,23,Tung Sơn,615,Sách Lâm,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10105""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""17"",""NPCID"":""956""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""23"",""NPCID"":""615""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""23""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""944"",""Count"":""100""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""50101003"",""Quantity"":""1""}}]"
10359001,10359,2,2,0,Viện Trợ Tây Hồ,"Hảo Hán Tô Phi và Mã Hán gần đây tại Tây Hồ phát hiện sự việc Hoa Yêu quấy phá, Mã Hán đã đi ra ngoài điều tra, Vương Triều hiện đang đợi thông tin của chúng ta,ta hy vọng các hạ hãy giúp ta thu thập chúng để lấy Đoạn Kiều Hoa giao cho Tô Phi.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",20,10360,-1,6,Thiếu Lâm Tự,538,Tuệ Phương,26,Tây Hồ,812,Tô Phi,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""26""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""965"",""ItemID"":""40010023"",""Rate"":""100"",""Quantity"":""25""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10358""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""6"",""NPCID"":""538""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""26"",""NPCID"":""812""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""26""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""965"",""ItemID"":""40010023"",""Rate"":""100"",""Quantity"":""25""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""10513001"",""Quantity"":""1""}}]"
10359002,10359,2,2,2,Viện Trợ Tây Hồ,"Hảo Hán Tô Phi và Mã Hán gần đây tại Tây Hồ phát hiện sự việc Hoa Yêu quấy phá, Mã Hán đã đi ra ngoài điều tra, Vương Triều hiện đang đợi thông tin của chúng ta,ta hy vọng các hạ hãy giúp ta thu thập chúng để lấy Đoạn Kiều Hoa giao cho Tô Phi.","Đến rất đúng lúc, ta đây đa tạ sự trợ giúp của các hạ!",20,10360,-1,7,Cái Bang Tổng Đà,239,Hồng Thông,26,Tây Hồ,812,Tô Phi,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""26""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""965"",""ItemID"":""40010023"",""Rate"":""100"",""Quantity"":""25""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10358""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""7"",""NPCID"":""239""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""26"",""NPCID"":""812""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""26""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""965"",""ItemID"":""40010023"",""Rate"":""100"",""Quantity"":""25""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""10520011"",""Quantity"":""1""}}]"
