TaskID,TaskName,TaskDescription,TaskType,TaskCondition,ChildrenJSON
100225,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|15,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100226,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|15,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100227,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|15,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100228,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100229,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100230,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100231,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100232,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100233,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100234,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100235,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100236,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100237,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100238,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100239,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100240,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100241,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100242,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100243,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100244,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100245,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100246,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100247,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100248,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100249,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100250,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100251,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100252,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100253,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100254,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100255,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100256,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100257,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100258,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100259,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100260,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100261,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100262,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100263,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100264,Đánh Bại Thủ Lĩnh,"Các <color=#f78908>Thủ Lĩnh<color=#473115> đang tập trung lực lượng để xâm phạm lãnh địa của chúng ta, hãy hợp sức lại tiêu diệt bọn chúng. Tiêu diệt Thủ Lĩnh quái vật trên mọi bản đồ!!!",KillLeader,-1|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
