ID,Name,Type,Style,FactionID,BookID,RequireLevel,RequireWeapon,IsDamageSkill,TargetType,CastRange,AttackRadius,ProgressTime,CooldownGroup,Property,Tag
5000016,Hàn Băng Hóa Kinh - Hóa Kinh (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_hanbinghuajin_child_lv6,
5000017,Hàn Băng Hóa Kinh - Hóa Kinh (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_hanbinghuajin_child_lv7,
5000018,Hàn Băng Hóa Kinh - Hóa Kinh (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_hanbinghuajin_child_lv8,
5000019,Hàn Băng Hóa Kinh - Hóa Kinh (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_hanbinghuajin_child_lv9,
50011,Viêm Khí Hóa Kinh (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv1,
50012,Viêm Khí Hóa Kinh (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv2,
50013,Viêm Khí Hóa Kinh (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv3,
50014,Viêm Khí Hóa Kinh (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv4,
50015,Viêm Khí Hóa Kinh (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv5,
50016,Viêm Khí Hóa Kinh (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv6,
50017,Viêm Khí Hóa Kinh (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv7,
50018,Viêm Khí Hóa Kinh (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv8,
50019,Viêm Khí Hóa Kinh (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_lv9,
5001011,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv1,
5001012,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv2,
5001013,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv3,
5001014,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv4,
5001015,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv5,
5001016,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv6,
5001017,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv7,
5001018,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv8,
5001019,Viêm Khí Hóa Kinh - Hóa Kinh (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_yanqihuajin_child_lv9,
50021,Huyền Pháp Hóa Kinh (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv1,
50022,Huyền Pháp Hóa Kinh (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv2,
50023,Huyền Pháp Hóa Kinh (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv3,
50024,Huyền Pháp Hóa Kinh (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv4,
50025,Huyền Pháp Hóa Kinh (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv5,
50026,Huyền Pháp Hóa Kinh (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv6,
50027,Huyền Pháp Hóa Kinh (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv7,
50028,Huyền Pháp Hóa Kinh (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv8,
50029,Huyền Pháp Hóa Kinh (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_lv9,
5002011,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv1,
5002012,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv2,
5002013,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv3,
5002014,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv4,
5002015,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv5,
5002016,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv6,
5002017,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv7,
5002018,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv8,
5002019,Huyền Pháp Hóa Kinh - Hóa Kinh (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xuanfahuajin_child_lv9,
50031,Bách Độc Hóa Kinh (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv1,
50032,Bách Độc Hóa Kinh (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv2,
50033,Bách Độc Hóa Kinh (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv3,
50034,Bách Độc Hóa Kinh (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv4,
50035,Bách Độc Hóa Kinh (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv5,
50036,Bách Độc Hóa Kinh (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv6,
50037,Bách Độc Hóa Kinh (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv7,
50038,Bách Độc Hóa Kinh (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv8,
50039,Bách Độc Hóa Kinh (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_lv9,
5003011,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv1,
5003012,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv2,
5003013,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv3,
5003014,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv4,
5003015,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv5,
5003016,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv6,
5003017,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv7,
5003018,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv8,
5003019,Bách Độc Hóa Kinh - Hóa Kinh (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_baiduhuajin_child_lv9,
50041,Liễm Thần Quan Quang (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv1,
50042,Liễm Thần Quan Quang (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv2,
50043,Liễm Thần Quan Quang (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv3,
50044,Liễm Thần Quan Quang (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv4,
50045,Liễm Thần Quan Quang (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv5,
50046,Liễm Thần Quan Quang (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv6,
50047,Liễm Thần Quan Quang (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv7,
50048,Liễm Thần Quan Quang (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv8,
50049,Liễm Thần Quan Quang (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_lianshenguanguang_lv9,
5004011,Liễm Thần Quan Quang - Suy Thần (Cấp 1),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv1,
5004012,Liễm Thần Quan Quang - Suy Thần (Cấp 2),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv2,
5004013,Liễm Thần Quan Quang - Suy Thần (Cấp 3),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv3,
5004014,Liễm Thần Quan Quang - Suy Thần (Cấp 4),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv4,
5004015,Liễm Thần Quan Quang - Suy Thần (Cấp 5),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv5,
5004016,Liễm Thần Quan Quang - Suy Thần (Cấp 6),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv6,
5004017,Liễm Thần Quan Quang - Suy Thần (Cấp 7),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv7,
5004018,Liễm Thần Quan Quang - Suy Thần (Cấp 8),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv8,
5004019,Liễm Thần Quan Quang - Suy Thần (Cấp 9),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_lianshenguanguang_child_lv9,
50051,Bằng Hư Ngự Phong (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv1,
50052,Bằng Hư Ngự Phong (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv2,
50053,Bằng Hư Ngự Phong (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv3,
50054,Bằng Hư Ngự Phong (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv4,
50055,Bằng Hư Ngự Phong (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv5,
50056,Bằng Hư Ngự Phong (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv6,
50057,Bằng Hư Ngự Phong (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv7,
50058,Bằng Hư Ngự Phong (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv8,
50059,Bằng Hư Ngự Phong (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_lv9,
5005011,Bằng Hư Ngự Phong - Ngự Phong (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv1,
5005012,Bằng Hư Ngự Phong - Ngự Phong (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv2,
5005013,Bằng Hư Ngự Phong - Ngự Phong (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv3,
5005014,Bằng Hư Ngự Phong - Ngự Phong (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv4,
5005015,Bằng Hư Ngự Phong - Ngự Phong (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv5,
5005016,Bằng Hư Ngự Phong - Ngự Phong (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv6,
5005017,Bằng Hư Ngự Phong - Ngự Phong (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv7,
5005018,Bằng Hư Ngự Phong - Ngự Phong (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv8,
5005019,Bằng Hư Ngự Phong - Ngự Phong (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_pingxuyufeng_child_lv9,
50061,Tứ Tượng Quy Nhất - Băng (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv1,
50062,Tứ Tượng Quy Nhất - Băng (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv2,
50063,Tứ Tượng Quy Nhất - Băng (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv3,
50064,Tứ Tượng Quy Nhất - Băng (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv4,
50065,Tứ Tượng Quy Nhất - Băng (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv5,
50066,Tứ Tượng Quy Nhất - Băng (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv6,
50067,Tứ Tượng Quy Nhất - Băng (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv7,
50068,Tứ Tượng Quy Nhất - Băng (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv8,
50069,Tứ Tượng Quy Nhất - Băng (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_lv9,
5006011,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv1,
5006012,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv2,
5006013,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv3,
5006014,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv4,
5006015,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv5,
5006016,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv6,
5006017,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv7,
5006018,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv8,
5006019,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_bing_child_lv9,
50071,Tứ Tượng Quy Nhất - Hỏa (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv1,
50072,Tứ Tượng Quy Nhất - Hỏa (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv2,
50073,Tứ Tượng Quy Nhất - Hỏa (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv3,
50074,Tứ Tượng Quy Nhất - Hỏa (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv4,
50075,Tứ Tượng Quy Nhất - Hỏa (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv5,
50076,Tứ Tượng Quy Nhất - Hỏa (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv6,
50077,Tứ Tượng Quy Nhất - Hỏa (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv7,
50078,Tứ Tượng Quy Nhất - Hỏa (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv8,
50079,Tứ Tượng Quy Nhất - Hỏa (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_lv9,
5007011,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv1,
5007012,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv2,
5007013,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv3,
5007014,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv4,
5007015,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv5,
5007016,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv6,
5007017,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv7,
5007018,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv8,
5007019,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_huo_child_lv9,
50081,Tứ Tượng Quy Nhất - Huyền (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv1,
50082,Tứ Tượng Quy Nhất - Huyền (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv2,
50083,Tứ Tượng Quy Nhất - Huyền (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv3,
50084,Tứ Tượng Quy Nhất - Huyền (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv4,
50085,Tứ Tượng Quy Nhất - Huyền (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv5,
50086,Tứ Tượng Quy Nhất - Huyền (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv6,
50087,Tứ Tượng Quy Nhất - Huyền (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv7,
50088,Tứ Tượng Quy Nhất - Huyền (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv8,
50089,Tứ Tượng Quy Nhất - Huyền (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_lv9,
5008011,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv1,
5008012,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv2,
5008013,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv3,
5008014,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv4,
5008015,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv5,
5008016,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv6,
5008017,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv7,
5008018,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv8,
5008019,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_xuan_child_lv9,
50091,Tứ Tượng Quy Nhất - Độc (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv1,
50092,Tứ Tượng Quy Nhất - Độc (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv2,
50093,Tứ Tượng Quy Nhất - Độc (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv3,
50094,Tứ Tượng Quy Nhất - Độc (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv4,
50095,Tứ Tượng Quy Nhất - Độc (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv5,
50096,Tứ Tượng Quy Nhất - Độc (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv6,
50097,Tứ Tượng Quy Nhất - Độc (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv7,
50098,Tứ Tượng Quy Nhất - Độc (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv8,
50099,Tứ Tượng Quy Nhất - Độc (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_sixiangguiyi_du_lv9,
